participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.IRB,player.type,player.Q1,player.Q2,player.Q3,player.Q4,player.money_after_wage,player.firms_offer_accepted,player.worker_has_accepted_offer,player.wage_paid,player.transaction_number,player.wage,player.firms_worker_id,player.bid_number,player.number_of_offers_in_round,player.previous_wage,player.previous_bid_number,player.worker_selected_effort,player.worker_effort_level,player.firm_effort_level,player.effort_cost,player.ECU_payoff,player.ECU_payoff_total,player.accepted_highest_offer,player.bid_placement_of_accepted_offer,player.time_offered,player.time_bought,player.time_to_bought,player.time_to_effort,player.effort_start_time,player.auction_start_time,player.Instructions_Page_Number,player.wrong_string,player.previous_answers,player.worker_has_selected_effort,player.USD_payoff,player.USD_payoff_with_showup,player.First_Name,player.Last_Name,player.has_given_info,player.round_1_payoff,player.round_2_payoff,player.round_3_payoff,player.round_4_payoff,player.round_5_payoff,player.round_6_payoff,player.round_7_payoff,player.round_8_payoff,player.round_9_payoff,player.round_10_payoff,player.round_11_payoff,player.round_12_payoff,group.id_in_subsession,group.bid_number,group.transaction_number,group.highest_bid,group.wage_temp,group.bid_2,group.bid_3,group.bid_4,group.bid_5,group.bid_6,group.group_round_number,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,9,0,1,,,,,,0,1,35,1,-1,0,-185,0,,,1,0.1,0,26,9,80,1,1,,,,2.4185097217559814,1731611660.4397879,1731611686.1708612,1,,,0,3.2,10.2,,,0,19,19,0,4,9,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,5,6,v9j5cp4k,,,,,0
10,j76kvnoi,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:30.2,1,,,30,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.2,0,27,0,9,0,,,,,6.628331422805786,1731611660.4397879,1731611686.248967,1,,,0,0.36,7.36,,,0,11,0,0,-2,0,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,5,6,v9j5cp4k,,,,,0
1,q1n6klyy,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,224,1,Worker,27,0,0,,,,,,1,0,0,2,35,10,3,1,,-185,0,0.1,0.3,0,27,80,0,,12.47575044631958,12.727046489715576,0.2512960433959961,,,1731611786.4700031,1,,,0,3.2,10.2,,,0,8,8,0,27,10,27,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
2,iopjb3ez,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,157,2,Firm,9,0,0,,,,,,1,0,0,1,35,5,2,1,,-185,0,0.1,0.1,0,9,99,0,,4.451170444488525,5.648247718811035,1.1970772743225098,,,1731611786.5465145,1,,,0,3.96,10.96,,,0,32,8,16,17,9,9,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
3,hx81vmoa,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,226,3,,10,0,0,,,,,,1,0,0,4,30,8,4,1,,-185,0,0.1,0.1,0,10,178,0,,22.527315855026245,22.992480039596558,0.4651641845703125,,,1731611786,1,,,0,7.12,14.12,,,0,49,26,9,48,29,10,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
4,gj3bn32n,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,309,4,,29,0,0,,,,,,1,0,0,3,30,6,1,1,,-185,0,0.1,0.3,0,29,166,0,,1.201953411102295,22.119091987609863,20.91713857650757,,,1731611786.585387,1,,,0,6.64,13.64,,,0,77,24,9,10,10,29,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
5,j1q4i4nu,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,46,5,,9,0,1,,,,,,0,1,35,1,-1,0,-185,0,,,1,0.1,0,26,9,23,1,1,,,,2.0307726860046387,1731611767.1753528,1731611786.4242387,1,,,0,0.92,7.92,,,0,0,0,14,0,0,9,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
6,dfblueky,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,64,6,,2,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.3,0,28,2,49,1,1,,,,3.0930259227752686,1731611767.1753528,1731611786.4590557,1,,,0,1.96,8.96,,,0,-8,24,14,13,4,2,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
7,tlf0mjmo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,99,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.2,0,27,0,78,0,,,,,12.903225183486938,1731611767.1753528,1731611786.3887124,1,,,0,3.12,10.12,,,0,15,17,18,0,4,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
8,bzyb63bk,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,80,8,,4,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.1,0,26,4,54,1,1,,,,9.529017210006714,1731611767.1753528,1731611786.4137561,1,,,0,2.16,9.16,,,0,0,12,0,7,2,4,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,80,0,,,,,2.1245012283325195,1731611767.1753528,1731611786.5220869,1,,,0,3.2,10.2,,,0,19,19,0,4,9,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
10,j76kvnoi,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:30.2,1,,,30,10,,7,0,1,,,,,,0,1,35,2,-1,0,-185,0,,,1,0.3,0,28,7,16,1,1,,,,6.264155626296997,1731611767.1753528,1731611786.4810584,1,,,0,0.64,7.64,,,0,11,0,0,-2,0,7,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,v9j5cp4k,,,,,0
1,q1n6klyy,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,224,1,Worker,34,0,0,,,,,,1,0,0,4,40,10,4,1,,-185,0,0.1,0.4,0,34,114,0,,6.482854604721069,6.748417854309082,0.2655632495880127,,,1731611885.3165538,1,,,0,4.56,11.56,,,0,8,8,0,27,10,27,34,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
2,iopjb3ez,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,157,2,Firm,9,0,0,,,,,,1,0,0,2,40,8,3,1,,-185,0,0.1,0.1,0,9,108,0,,1.6714818477630615,2.124502182006836,0.4530203342437744,,,1731611885.3321753,1,,,0,4.32,11.32,,,0,32,8,16,17,9,9,9,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
3,hx81vmoa,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,226,3,,9,0,0,,,,,,1,0,0,1,35,9,2,1,,-185,0,0.1,0.1,0,9,187,0,,1.3434345722198486,1.780832052230835,0.43739748001098633,,,1731611885.3477964,1,,,0,7.48,14.48,,,0,49,26,9,48,29,10,9,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
4,gj3bn32n,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,309,4,,10,0,0,,,,,,1,0,0,3,30,5,1,1,,-185,0,0.1,0.1,0,10,176,0,,1.2340848445892334,5.092555761,3.858470916748047,,,1731611885.3790393,1,,,0,7.04,14.04,,,0,77,24,9,10,10,29,10,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
5,j1q4i4nu,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,46,5,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,26,4,27,1,1,,,,1.827695608139038,1731611867.4136424,1731611885.4415245,1,,,0,1.08,8.08,,,0,0,0,14,0,0,9,4,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
6,dfblueky,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,64,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,49,0,,,,,3.2336161136627197,1731611867.4136424,1731611885.4102817,1,,,0,1.96,8.96,,,0,-8,24,14,13,4,2,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
7,tlf0mjmo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,99,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,78,0,,,,,3.061781644821167,1731611867.4136424,1731611885.425903,1,,,0,3.12,10.12,,,0,15,17,18,0,4,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
8,bzyb63bk,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,80,8,,14,0,1,,,,,,0,1,40,2,-1,0,-185,0,,,1,0.1,0,26,14,68,1,1,,,,3.014918327331543,1731611867.4136424,1731611885.3790393,1,,,0,2.72,9.72,,,0,0,12,0,7,2,4,14,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,9,0,1,,,,,,0,1,35,1,-1,0,-185,0,,,1,0.1,0,26,9,89,0,2,,,,2.4525504112243652,1731611867.4136424,1731611885.300933,1,,,0,3.56,10.56,,,0,19,19,0,4,9,0,9,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
10,j76kvnoi,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:30.2,1,,,30,10,,10,0,1,,,,,,0,1,40,4,-1,0,-185,0,,,1,0.4,0,30,10,26,1,1,,,,11.403733491897583,1731611867.4136424,1731611885.2696893,1,,,0,1.04,8.04,,,0,11,0,0,-2,0,7,10,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,v9j5cp4k,,,,,0
1,q1n6klyy,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,224,1,Worker,24,0,0,,,,,,1,0,0,4,45,5,4,1,,-185,0,0.1,0.3,0,24,138,0,,13.19918441772461,13.630287647247314,0.4311032295227051,,,1731611981.2984226,1,,,0,5.52,12.52,,,0,8,8,0,27,10,27,34,24,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
2,iopjb3ez,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,157,2,Firm,9,0,0,,,,,,1,0,0,3,35,8,3,1,,-185,0,0.1,0.1,0,9,117,0,,4.532315969467163,5.0407726764678955,0.5084567070007324,,,1731611981.3299983,1,,,0,4.68,11.68,,,0,32,8,16,17,9,9,9,9,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
3,hx81vmoa,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,226,3,,10,0,0,,,,,,1,0,0,1,30,6,1,1,,-185,0,0.1,0.1,0,10,197,0,,1.5058112144470215,4.062106370925903,2.556295156478882,,,1731611981.375582,1,,,0,7.88,14.88,,,0,49,26,9,48,29,10,9,10,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
4,gj3bn32n,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,309,4,,10,0,0,,,,,,1,0,0,2,30,7,2,1,,-185,0,0.1,0.1,0,10,186,0,,4.411481618881226,4.616617679595947,0.20513606071472168,,,1731611981.3620806,1,,,0,7.44,14.44,,,0,77,24,9,10,10,29,10,10,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
5,j1q4i4nu,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,46,5,,17,0,1,,,,,,0,1,45,4,-1,0,-185,0,,,1,0.3,0,28,17,44,1,1,,,,6.546513557434082,1731611966.3582325,1731611981.2241964,1,,,0,1.76,8.76,,,0,0,0,14,0,0,9,4,17,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
6,dfblueky,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,64,6,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,26,4,53,1,1,,,,2.2650935649871826,1731611966.3582325,1731611981.193647,1,,,0,2.12,9.12,,,0,-8,24,14,13,4,2,0,4,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
7,tlf0mjmo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,99,7,,4,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.1,0,26,4,82,1,1,,,,4.108770132064819,1731611966.3582325,1731611981.2089884,1,,,0,3.28,10.28,,,0,15,17,18,0,4,0,0,4,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
8,bzyb63bk,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,80,8,,9,0,1,,,,,,0,1,35,3,-1,0,-185,0,,,1,0.1,0,26,9,77,1,1,,,,2.0932586193084717,1731611966.3582325,1731611981.257714,1,,,0,3.08,10.08,,,0,0,12,0,7,2,4,14,9,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,89,0,,,,,2.7809574604034424,1731611966.3582325,1731611981.2642052,1,,,0,3.56,10.56,,,0,19,19,0,4,9,0,9,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
10,j76kvnoi,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:30.2,1,,,30,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.4,0,30,0,26,0,,,,,8.403447628,1731611966.3582325,1731611981.148419,1,,,0,1.04,8.04,,,0,11,0,0,-2,0,7,10,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,v9j5cp4k,,,,,0
1,q1n6klyy,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,224,1,Worker,9,0,0,,,,,,1,0,0,2,35,7,3,1,,-185,0,0.1,0.1,0,9,147,0,,3.9365766048431396,4.280247449874878,0.3436708450317383,,,1731612074.3514078,1,,,0,5.88,12.88,,,0,8,8,0,27,10,27,34,24,9,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
2,iopjb3ez,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,157,2,Firm,10,0,0,,,,,,1,0,0,3,30,6,2,1,,-185,0,0.1,0.1,0,10,127,0,,1.7027249336242676,4.951964616775513,3.249239683151245,,,1731612074.367029,1,,,0,5.08,12.08,,,0,32,8,16,17,9,9,9,9,10,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
3,hx81vmoa,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,226,3,,9,0,0,,,,,,1,0,0,1,40,9,1,1,,-185,0,0.1,0.1,0,9,206,0,,1.046628475189209,1.2653286457061768,0.21870017051696777,,,1731612074.3357866,1,,,0,8.24,15.24,,,0,49,26,9,48,29,10,9,10,9,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
4,gj3bn32n,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,309,4,,38,0,0,,,,,,1,0,0,4,30,10,4,1,,-185,0,0.1,0.4,0,38,224,0,,23.95127773284912,24.33697748184204,0.3856997489929199,,,1731612074.320165,1,,,0,8.96,15.96,,,0,77,24,9,10,10,29,10,10,38,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
5,j1q4i4nu,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,46,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.4,0,30,0,44,0,,,,,3.046161413192749,1731612062.322976,1731612074.288922,1,,,0,1.76,8.76,,,0,0,0,14,0,0,9,4,17,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
6,dfblueky,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,64,6,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,26,4,57,1,1,,,,2.5462772846221924,1731612062.322976,1731612074.2420583,1,,,0,2.28,9.28,,,0,-8,24,14,13,4,2,0,4,4,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
7,tlf0mjmo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,99,7,,9,0,1,,,,,,0,1,35,2,-1,0,-185,0,,,1,0.1,0,26,9,91,1,1,,,,3.2804815769195557,1731612062.322976,1731612074.2108154,1,,,0,3.64,10.64,,,0,15,17,18,0,4,0,0,4,9,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
8,bzyb63bk,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,80,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.2,0,27,0,77,0,,,,,5.467468023300171,1731612062.322976,1731612074.1795735,1,,,0,3.08,10.08,,,0,0,12,0,7,2,4,14,9,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,14,0,1,,,,,,0,1,40,1,-1,0,-185,0,,,1,0.1,0,26,14,103,1,1,,,,2.2338507175445557,1731612062.322976,1731612074.2108154,1,,,0,4.12,11.12,,,0,19,19,0,4,9,0,9,0,14,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
10,j76kvnoi,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:30.2,1,,,30,10,,0,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.4,0,30,0,26,1,1,,,,5.670545339584351,1731612062.322976,1731612074.1483293,1,,,0,1.04,8.04,,,0,11,0,0,-2,0,7,10,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,v9j5cp4k,,,,,0
1,q1n6klyy,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,224,1,Worker,19,0,0,,,,,,1,0,0,2,30,8,2,1,,-185,0,0.1,0.2,0,19,166,0,,4.296349763870239,4.390077114105225,0.09372735,,,1731612168.3893197,1,,,0,6.64,13.64,,,0,8,8,0,27,10,27,34,24,9,19,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
2,iopjb3ez,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,157,2,Firm,10,0,0,,,,,,1,0,0,1,30,9,1,1,,-185,0,0.1,0.1,0,10,137,0,,1.280949354171753,1.624617338180542,0.34366798400878906,,,1731612168.3893197,1,,,0,5.48,12.48,,,0,32,8,16,17,9,9,9,9,10,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
3,hx81vmoa,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,226,3,,10,0,0,,,,,,1,0,0,3,30,7,3,1,,-185,0,0.1,0.1,0,10,216,0,,40.836100816726685,41.28911828994751,0.4530174732208252,,,1731612168.326834,1,,,0,8.64,15.64,,,0,49,26,9,48,29,10,9,10,9,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
4,gj3bn32n,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,309,4,,29,0,0,,,,,,1,0,0,4,30,10,4,1,,-185,0,0.1,0.3,0,29,253,0,,50.741257429122925,51.08492946624756,0.3436720371246338,,,1731612168.3424556,1,,,0,10.12,17.12,,,0,77,24,9,10,10,29,10,10,38,29,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
5,j1q4i4nu,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,46,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,1,0,44,0,44,0,,,,,5.941449165344238,1731612155.5676954,1731612168.3112128,1,,,0,1.76,8.76,,,0,0,0,14,0,0,9,4,17,0,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
6,dfblueky,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,64,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.3,0,28,0,57,0,,,,,3.629012346,1731612155.5676954,1731612168.3424556,1,,,0,2.28,9.28,,,0,-8,24,14,13,4,2,0,4,4,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
7,tlf0mjmo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,99,7,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,26,4,95,1,1,,,,2.6217057704925537,1731612155.5676954,1731612168.2487285,1,,,0,3.8,10.8,,,0,15,17,18,0,4,0,0,4,9,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
8,bzyb63bk,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,80,8,,3,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.2,0,27,3,80,1,1,,,,2.822843551635742,1731612155.5676954,1731612168.2955923,1,,,0,3.2,10.2,,,0,0,12,0,7,2,4,14,9,0,3,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,26,4,107,1,1,,,,2.7100932598114014,1731612155.5676954,1731612168.2487285,1,,,0,4.28,11.28,,,0,19,19,0,4,9,0,9,0,14,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
10,j76kvnoi,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:30.2,1,,,30,10,,2,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.3,0,28,2,28,1,1,,,,6.213796615600586,1731612155.5676954,1731612168.2174838,1,,,0,1.12,8.12,,,0,11,0,0,-2,0,7,10,0,0,2,0,0,1,4,4,0,,0,0,0,0,0,10,11,v9j5cp4k,,,,,0
1,q1n6klyy,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,224,1,Worker,29,0,0,,,,,,1,0,0,2,30,10,2,1,,-185,0,0.1,0.3,0,29,195,0,,2.999545097351074,3.436943769454956,0.43739867210388184,,,1731612266.9484735,1,,,0,7.8,14.8,,,0,8,8,0,27,10,27,34,24,9,19,29,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
2,iopjb3ez,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.4,1,,,157,2,Firm,10,0,0,,,,,,1,0,0,1,30,9,1,1,,-185,0,0.1,0.1,0,10,147,0,,1.4840264320373535,1.718346118927002,0.23431968688964844,,,1731612266.964094,1,,,0,5.88,12.88,,,0,32,8,16,17,9,9,9,9,10,10,10,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
3,hx81vmoa,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,226,3,,10,0,0,,,,,,1,0,0,3,30,7,3,1,,-185,0,0.1,0.1,0,10,226,0,,11.757533550262451,11.827101230621338,0.06956768,,,1731612267,1,,,0,9.04,16.04,,,0,49,26,9,48,29,10,9,10,9,10,10,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
4,gj3bn32n,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,309,4,,46,0,0,,,,,,1,0,0,4,35,6,4,1,,-185,0,0.1,0.5,0,46,299,0,,47.26143217086792,47.33953881263733,0.078106642,,,1731612266.9328513,1,,,0,11.96,18.96,,,0,77,24,9,10,10,29,10,10,38,29,46,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
5,j1q4i4nu,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.7,1,,,46,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,44,0,,,,,10.261630773544312,1731612249.5292537,1731612266.8391228,1,,,0,1.76,8.76,,,0,0,0,14,0,0,9,4,17,0,0,0,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
6,dfblueky,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,64,6,,3,0,1,,,,,,0,1,35,4,-1,0,-185,0,,,1,0.5,0,32,3,60,1,1,,,,4.412856578826904,1731612249.5292537,1731612266.8859875,1,,,0,2.4,9.4,,,0,-8,24,14,13,4,2,0,4,4,0,3,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
7,tlf0mjmo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,99,7,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,26,4,99,1,1,,,,3.1104366779327393,1731612249.5292537,1731612266.8703656,1,,,0,3.96,10.96,,,0,15,17,18,0,4,0,0,4,9,4,4,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
8,bzyb63bk,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,80,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,80,0,,,,,2.470949888,1731612249.5292537,1731612266.8547447,1,,,0,3.2,10.2,,,0,0,12,0,7,2,4,14,9,0,3,0,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
9,woujufbp,,0,169,169,Gift_Exchange_Baseline,Experiment_End,37:29.8,1,,,115,9,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,26,4,111,1,1,,,,2.069871425628662,1731612249.5292537,1731612266.9953368,1,,,0,4.44,11.44,,,0,19,19,0,4,9,0,9,0,14,4,4,0,1,4,4,0,,0,0,0,0,0,11,12,v9j5cp4k,,,,,0
