participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.IRB,player.type,player.Q1,player.Q2,player.Q3,player.Q4,player.money_after_wage,player.firms_offer_accepted,player.worker_has_accepted_offer,player.wage_paid,player.transaction_number,player.wage,player.firms_worker_id,player.bid_number,player.number_of_offers_in_round,player.previous_wage,player.previous_bid_number,player.worker_selected_effort,player.worker_effort_level,player.firm_effort_level,player.effort_cost,player.ECU_payoff,player.ECU_payoff_total,player.accepted_highest_offer,player.bid_placement_of_accepted_offer,player.time_offered,player.time_bought,player.time_to_bought,player.time_to_effort,player.effort_start_time,player.auction_start_time,player.Instructions_Page_Number,player.wrong_string,player.previous_answers,player.worker_has_selected_effort,player.USD_payoff,player.USD_payoff_with_showup,player.First_Name,player.Last_Name,player.has_given_info,player.round_1_payoff,player.round_2_payoff,player.round_3_payoff,player.round_4_payoff,player.round_5_payoff,player.round_6_payoff,player.round_7_payoff,player.round_8_payoff,player.round_9_payoff,player.round_10_payoff,player.round_11_payoff,player.round_12_payoff,group.id_in_subsession,group.bid_number,group.transaction_number,group.highest_bid,group.wage_temp,group.bid_2,group.bid_3,group.bid_4,group.bid_5,group.bid_6,group.group_round_number,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,127,0,,,,,,1730747327.7073538,1730747267.6481323,1,,,0,5.08,12.08,,,0,34,0,59,34,0,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,5,6,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,9,0,0,,,,,,1,0,0,1,40,9,2,1,,-185,0,0,0.1,0,9,173,0,,3.5776827335357666,4.296263694763184,0.718580961,,1730747424.0787306,1730747363.9811401,1,,,0,6.92,13.92,,,0,15,12,30,86,21,9,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
2,zp9wnugx,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,189,2,Firm,10,0,0,,,,,,1,0,0,3,30,8,1,1,,-185,0,0,0.1,0,10,108,0,,1.3438360691070557,8.357853412628174,7.014017343521118,,1730747424.0943515,1730747363.996761,1,,,0,4.32,11.32,,,0,24,32,4,15,23,10,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
3,glshh3kt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,200,3,,67,0,0,,,,,,1,0,0,4,30,6,4,1,,-185,0,0,0.7,0,67,127,0,,11.232172727584839,11.49773621559143,0.2655634880065918,,1730747424.1568367,1730747364.0280046,1,,,0,5.08,12.08,,,0,7,8,18,22,5,67,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
4,2gfzgvur,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,255,4,,11,0,0,,,,,,1,0,0,2,70,5,3,1,,-185,0,0,0.2,0,11,164,0,,4.702466726303101,4.593117952346802,-0.109348774,,1730747424.0318677,1730747363.9498975,1,,,0,6.56,13.56,,,0,28,61,18,7,39,11,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
5,reex4bml,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,215,5,,43,0,1,,,,,,0,1,70,2,-1,0,-185,0,,,1,0.2,0,0,43,128,1,1,,,,4.171709060668945,1730747424.234943,1730747364.1061106,1,,,0,5.12,12.12,,,0,38,0,20,0,27,43,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
6,qqupijg1,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,123,6,,-6,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.7,0,0,-6,45,1,1,,,,9.795379161834717,1730747423.9850016,1730747363.9186537,1,,,0,1.8,8.8,,,0,0,21,0,-4,34,-6,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
7,csxweuix,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,363,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,148,0,,,,,,1730747424.172458,1730747364.043625,1,,,0,5.92,12.92,,,0,0,44,8,47,49,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
8,inmp9b03,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,233,8,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,108,1,1,,,,3.4214720726013184,1730747424.0162446,1730747363.934276,1,,,0,4.32,11.32,,,0,47,57,0,0,0,4,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
9,8i29hmgk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,301,9,,14,0,1,,,,,,0,1,40,1,-1,0,-185,0,,,1,0.1,0,0,14,193,1,1,,,,4.968393087387085,1730747424.2193227,1730747364.0592463,1,,,0,7.72,14.72,,,0,35,19,37,40,48,14,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,127,0,,,,,,1730747424.1880796,1730747364.0592463,1,,,0,5.08,12.08,,,0,34,0,59,34,0,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,10,0,0,,,,,,1,0,0,3,30,5,3,1,,-185,0,0,0.1,0,10,183,0,,3.2023677825927734,3.311716079711914,0.10934829711914062,,1730747520.7788608,1730747460.6966865,1,,,0,7.32,14.32,,,0,15,12,30,86,21,9,10,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
2,zp9wnugx,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,189,2,Firm,18,0,0,,,,,,1,0,0,4,100,7,4,1,,-185,0,0,0.7,0,18,126,0,,23.072978734970093,23.291677236557007,0.21869850158691406,,1730747521.013181,1730747460.8528996,1,,,0,5.04,12.04,,,0,24,32,4,15,23,10,18,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
3,glshh3kt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,200,3,,9,0,0,,,,,,1,0,0,2,35,8,2,1,,-185,0,0,0.1,0,9,136,0,,1.9214198589324951,2.202603340148926,0.28118348121643066,,1730747521,1730747460.6810653,1,,,0,5.44,12.44,,,0,7,8,18,22,5,67,9,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
4,2gfzgvur,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,255,4,,30,0,0,,,,,,1,0,0,1,50,6,1,1,,-185,0,0,0.4,0,30,194,0,,1.577751874923706,1.7495853900909424,0.17183351516723633,,1730747520.8725893,1730747460.7747931,1,,,0,7.76,14.76,,,0,28,61,18,7,39,11,30,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
5,reex4bml,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,215,5,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,132,1,1,,,,2.983668327331543,1730747520.825725,1730747461,1,,,0,5.28,12.28,,,0,38,0,20,0,27,43,4,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
6,qqupijg1,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,123,6,,20,0,1,,,,,,0,1,50,1,-1,0,-185,0,,,1,0.4,0,0,20,65,1,1,,,,8.154320717,1730747520.9350743,1730747460.8060358,1,,,0,2.6,9.6,,,0,0,21,0,-4,34,-6,20,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
7,csxweuix,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,363,7,,64,0,1,,,,,,0,1,100,4,-1,0,-185,0,,,1,0.7,0,0,64,212,1,1,,,,6.748403549194336,1730747520.8882098,1730747460.7904143,1,,,0,8.48,15.48,,,0,0,44,8,47,49,0,64,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
8,inmp9b03,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,233,8,,9,0,1,,,,,,0,1,35,2,-1,0,-185,0,,,1,0.1,0,0,9,117,1,1,,,,4.436450004577637,1730747520.8413465,1730747461,1,,,0,4.68,11.68,,,0,47,57,0,0,0,4,9,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
9,8i29hmgk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,301,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,193,0,,,,,,1730747520.9506955,1730747460.8216577,1,,,0,7.72,14.72,,,0,35,19,37,40,48,14,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,127,0,,,,,,1730747520.981938,1730747460.8372784,1,,,0,5.08,12.08,,,0,34,0,59,34,0,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,5,0,0,,,,,,1,0,0,1,75,5,2,1,,-185,0,0,0.1,0,5,188,0,,4.911649942398071,4.8685173988342285,-0.043132544,,1730747616.5368452,1730747556.4642885,1,,,0,7.52,14.52,,,0,15,12,30,86,21,9,10,5,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
2,zp9wnugx,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,189,2,Firm,5,0,0,,,,,,1,0,0,4,80,10,4,1,,-185,0,0,0.1,0,5,131,0,,14.86554765701294,14.99005126953125,0.12450361251831055,,1730747616.7404625,1730747556.6187167,1,,,0,5.24,12.24,,,0,24,32,4,15,23,10,18,5,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
3,glshh3kt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,200,3,,15,0,0,,,,,,1,0,0,2,50,8,1,1,,-185,0,0,0.2,0,15,151,0,,1.4845223426818848,5.642957687,4.158435344696045,,1730747616.7068882,1730747556.5943966,1,,,0,6.04,13.04,,,0,7,8,18,22,5,67,9,15,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
4,2gfzgvur,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,255,4,,7,0,0,,,,,,1,0,0,3,55,9,3,1,,-185,0,0,0.1,0,7,201,0,,5.514253616333008,13.03866171836853,7.5244081020355225,,1730747616.6357527,1730747556.529277,1,,,0,8.04,15.04,,,0,28,61,18,7,39,11,30,7,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
5,reex4bml,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,215,5,,49,0,1,,,,,,0,1,75,1,-1,0,-185,0,,,1,0.1,0,0,49,181,1,1,,,,1.9398155212402344,1730747616.6063554,1730747556.5193045,1,,,0,7.24,14.24,,,0,38,0,20,0,27,43,4,49,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
6,qqupijg1,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,123,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,65,0,,,,,,1730747616.8009408,1730747556.6697125,1,,,0,2.6,9.6,,,0,0,21,0,-4,34,-6,20,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
7,csxweuix,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,363,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,212,0,,,,,,1730747616.723687,1730747556.6067002,1,,,0,8.48,15.48,,,0,0,44,8,47,49,0,64,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
8,inmp9b03,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,233,8,,23,0,1,,,,,,0,1,50,2,-1,0,-185,0,,,1,0.2,0,0,23,140,0,2,,,,3.713744878768921,1730747617,1730747556.6796892,1,,,0,5.6,12.6,,,0,47,57,0,0,0,4,9,23,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
9,8i29hmgk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,301,9,,29,0,1,,,,,,0,1,55,3,-1,0,-185,0,,,1,0.1,0,0,29,222,1,1,,,,2.2552452087402344,1730747616.558747,1730747556.4802444,1,,,0,8.88,15.88,,,0,35,19,37,40,48,14,0,29,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,54,0,1,,,,,,0,1,80,4,-1,0,-185,0,,,1,0.1,0,0,54,181,1,1,,,,3.3249623775482178,1730747616.6524334,1730747556.5542147,1,,,0,7.24,14.24,,,0,34,0,59,34,0,0,0,54,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,5,0,0,,,,,,1,0,0,3,75,10,4,1,,-185,0,0,0.1,0,5,193,0,,9.396026611328125,9.391904830932617,-0.00412178,,1730747708.139574,1730747648.0884247,1,,,0,7.72,14.72,,,0,15,12,30,86,21,9,10,5,5,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
2,zp9wnugx,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,189,2,Firm,13,0,0,,,,,,1,0,0,4,60,9,5,1,,-185,0,0,0.2,0,13,144,0,,13.707313299179077,17.858232021331787,4.150918722,,1730747708.0927093,1730747648.0440357,1,,,0,5.76,12.76,,,0,24,32,4,15,23,10,18,5,13,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
3,glshh3kt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,200,3,,17,0,0,,,,,,1,0,0,2,70,8,2,1,,-185,0,0,0.3,0,17,168,0,,2.7472732067108154,8.669579982757568,5.922306776046753,,1730747708.4051366,1730747648.2920935,1,,,0,6.72,13.72,,,0,7,8,18,22,5,67,9,15,17,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
4,2gfzgvur,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,255,4,,18,0,0,,,,,,1,0,0,1,80,7,3,2,,1,0,0,0.4,0,18,219,0,,7.697455406188965,7.69188118,-0.005574226,,1730747708.233302,1730747648.126397,1,,,0,8.76,15.76,,,0,28,61,18,7,39,11,30,7,18,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
5,reex4bml,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,215,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,181,0,,,,,,1730747708.373894,1730747648.244004,1,,,0,7.24,14.24,,,0,38,0,20,0,27,43,4,49,0,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
6,qqupijg1,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,123,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,65,0,,,,,,1730747708.2020593,1730747648.1144304,1,,,0,2.6,9.6,,,0,0,21,0,-4,34,-6,20,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
7,csxweuix,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,363,7,,50,0,1,,,,,,0,1,80,1,-1,0,-185,0,,,1,0.4,0,0,50,262,1,1,,,,7.120342493057251,1730747708.295787,1730747648.1854174,1,,,0,10.48,17.48,,,0,0,44,8,47,49,0,64,0,50,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
8,inmp9b03,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,233,8,,42,0,1,,,,,,0,1,70,2,-1,0,-185,0,,,1,0.3,0,0,42,182,1,1,,,,2.7024848461151123,1730747708.3114088,1730747648.1963882,1,,,0,7.28,14.28,,,0,47,57,0,0,0,4,9,23,42,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
9,8i29hmgk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,301,9,,33,0,1,,,,,,0,1,60,4,-1,0,-185,0,,,1,0.2,0,0,33,255,1,1,,,,2.2650887966156006,1730747708.342651,1730747648.2190666,1,,,0,10.2,17.2,,,0,35,19,37,40,48,14,0,29,33,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,49,0,1,,,,,,0,1,75,3,-1,0,-185,0,,,1,0.1,0,0,49,230,1,1,,,,4.842603445053101,1730747708.3270304,1730747648.207197,1,,,0,9.2,16.2,,,0,34,0,59,34,0,0,0,54,49,0,0,0,1,5,4,0,,0,0,0,0,0,9,10,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,9,0,0,,,,,,1,0,0,3,35,6,1,1,,-185,0,0,0.1,0,9,202,0,,2.524739980697632,9.179899693,6.6551597118377686,,1730747802.6935208,1730747742.5738153,1,,,0,8.08,15.08,,,0,15,12,30,86,21,9,10,5,5,9,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
2,zp9wnugx,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,189,2,Firm,10,0,0,,,,,,1,0,0,4,30,10,4,1,,-185,0,0,0.1,0,10,154,0,,19.234877586364746,19.097147703170776,-0.137729883,,1730747802.4592001,1730747742.4031806,1,,,0,6.16,13.16,,,0,24,32,4,15,23,10,18,5,13,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
3,glshh3kt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,200,3,,6,0,0,,,,,,1,0,0,2,65,7,3,1,,-185,0,0,0.1,0,6,174,0,,3.512146234512329,3.4173645973205566,-0.094781637,,1730747802.5216868,1730747742.440057,1,,,0,6.96,13.96,,,0,7,8,18,22,5,67,9,15,17,6,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
4,2gfzgvur,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,255,4,,7,0,0,,,,,,1,0,0,1,60,5,2,1,,-185,0,0,0.1,0,7,226,0,,3.1698684692382812,3.2242238521575928,0.054355383,,1730747802.5841718,1730747742.4989574,1,,,0,9.04,16.04,,,0,28,61,18,7,39,11,30,7,18,7,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
5,reex4bml,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,215,5,,34,0,1,,,,,,0,1,60,1,-1,0,-185,0,,,1,0.1,0,0,34,215,1,1,,,,3.4214515686035156,1730747802.5685506,1730747742.4644837,1,,,0,8.6,15.6,,,0,38,0,20,0,27,43,4,49,0,34,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
6,qqupijg1,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,123,6,,9,0,1,,,,,,0,1,35,3,-1,0,-185,0,,,1,0.1,0,0,9,74,1,1,,,,2.4525442123413086,1730747802.599793,1730747742.4869611,1,,,0,2.96,9.96,,,0,0,21,0,-4,34,-6,20,0,0,9,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
7,csxweuix,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,363,7,,39,0,1,,,,,,0,1,65,2,-1,0,-185,0,,,1,0.1,0,0,39,301,1,1,,,,18.825334548950195,1730747802.646657,1730747742.5507858,1,,,0,12.04,19.04,,,0,0,44,8,47,49,0,64,0,50,39,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
8,inmp9b03,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,233,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,182,0,,,,,,1730747802.7091422,1730747742.5858557,1,,,0,7.28,14.28,,,0,47,57,0,0,0,4,9,23,42,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
9,8i29hmgk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,301,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,255,0,,,,,,1730747802.5060654,1730747742.4290912,1,,,0,10.2,17.2,,,0,35,19,37,40,48,14,0,29,33,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,4,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.1,0,0,4,234,1,1,,,,3.8744709491729736,1730747802.6622791,1730747742.5627527,1,,,0,9.36,16.36,,,0,34,0,59,34,0,0,0,54,49,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,8,0,0,,,,,,1,0,0,2,45,9,2,1,,-185,0,0,0.1,0,8,210,0,,7.5767433643341064,7.5455005168914795,-0.031242847,,1730747908.3803647,1730747848.3098843,1,,,0,8.4,15.4,,,0,15,12,30,86,21,9,10,5,5,9,8,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
2,zp9wnugx,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,189,2,Firm,28,0,0,,,,,,1,0,0,4,70,7,4,1,,-185,0,0,0.5,0,28,182,0,,16.94953989982605,16.918298482894897,-0.031241417,,1730747908.6477861,1730747848.419644,1,,,0,7.28,14.28,,,0,24,32,4,15,23,10,18,5,13,10,28,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
3,glshh3kt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,200,3,,5,0,0,,,,,,1,0,0,3,75,6,3,1,,-185,0,0,0.1,0,5,179,0,,9.35757041,9.420056581497192,0.062486172,,1730747908.4682765,1730747848.3567493,1,,,0,7.16,14.16,,,0,7,8,18,22,5,67,9,15,17,6,5,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
4,2gfzgvur,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,255,4,,14,0,0,,,,,,1,0,0,1,55,8,1,1,,-185,0,0,0.2,0,14,240,0,,1.3278112411499023,1.5465080738067627,0.21869683265686035,,1730747908.5266573,1730747848.4040217,1,,,0,9.6,16.6,,,0,28,61,18,7,39,11,30,7,18,7,14,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
5,reex4bml,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,215,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,215,0,,,,,,1730747908.5807202,1730747848.4040217,1,,,0,8.6,15.6,,,0,38,0,20,0,27,43,4,49,0,34,0,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
6,qqupijg1,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.8,1,,,123,6,,49,0,1,,,,,,0,1,75,3,-1,0,-185,0,,,1,0.1,0,0,49,123,1,1,,,,3.585399866104126,1730747908.4078782,1730747848.3255072,1,,,0,4.92,11.92,,,0,0,21,0,-4,34,-6,20,0,0,9,49,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
7,csxweuix,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,363,7,,38,0,1,,,,,,0,1,70,4,-1,0,-185,0,,,1,0.5,0,0,38,339,1,1,,,,13.070487260818481,1730747908.747532,1730747848.4821289,1,,,0,13.56,20.56,,,0,0,44,8,47,49,0,64,0,50,39,38,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
8,inmp9b03,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,233,8,,28,0,1,,,,,,0,1,55,1,-1,0,-185,0,,,1,0.2,0,0,28,210,1,1,,,,2.666760206222534,1730747908.6644926,1730747848.4508862,1,,,0,8.4,15.4,,,0,47,57,0,0,0,4,9,23,42,0,28,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
9,8i29hmgk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.9,1,,,301,9,,19,0,1,,,,,,0,1,45,2,-1,0,-185,0,,,1,0.1,0,0,19,274,1,1,,,,3.6498303413391113,1730747908.4976158,1730747848.3567493,1,,,0,10.96,17.96,,,0,35,19,37,40,48,14,0,29,33,0,19,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
10,mf8ma437,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:28.3,1,,,263,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,234,0,,,,,,1730747908.691764,1730747848.4665077,1,,,0,9.36,16.36,,,0,34,0,59,34,0,0,0,54,49,4,0,0,1,4,4,0,,0,0,0,0,0,11,12,uu1uo738,,,,,0
1,js0cgxek,,0,156,156,Gift_Exchange_Baseline,Experiment_End,27:28.6,1,,,218,1,Worker,8,0,0,,,,,,1,0,0,3,50,7,3,1,,-185,0,0,0.1,0,8,218,0,,5.067819356918335,5.1021811962127686,0.034361839294433594,,1730748009.3953474,1730747949.2695992,1,,,0,8.72,15.72,,,0,15,12,30,86,21,9,10,5,5,9,8,8,1,4,4,0,,0,0,0,0,0,12,13,uu1uo738,,,,,0
