participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.IRB,player.type,player.Q1,player.Q2,player.Q3,player.Q4,player.money_after_wage,player.firms_offer_accepted,player.worker_has_accepted_offer,player.wage_paid,player.transaction_number,player.wage,player.firms_worker_id,player.bid_number,player.number_of_offers_in_round,player.previous_wage,player.previous_bid_number,player.worker_selected_effort,player.worker_effort_level,player.firm_effort_level,player.effort_cost,player.ECU_payoff,player.ECU_payoff_total,player.accepted_highest_offer,player.bid_placement_of_accepted_offer,player.time_offered,player.time_bought,player.time_to_bought,player.time_to_effort,player.effort_start_time,player.auction_start_time,player.Instructions_Page_Number,player.wrong_string,player.previous_answers,player.worker_has_selected_effort,player.USD_payoff,player.USD_payoff_with_showup,player.First_Name,player.Last_Name,player.has_given_info,player.round_1_payoff,player.round_2_payoff,player.round_3_payoff,player.round_4_payoff,player.round_5_payoff,player.round_6_payoff,player.round_7_payoff,player.round_8_payoff,player.round_9_payoff,player.round_10_payoff,player.round_11_payoff,player.round_12_payoff,group.id_in_subsession,group.bid_number,group.transaction_number,group.highest_bid,group.wage_temp,group.bid_2,group.bid_3,group.bid_4,group.bid_5,group.bid_6,group.group_round_number,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,16,0,1,,,,,,0,1,50,3,-1,0,-185,0,,,1,0.6,0,34,16,46,0,2,,,,2.8729047775268555,1738091614.0582483,1738091629.374643,1,,,0,1.84,8.84,,,0,0,0,0,30,16,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,5,6,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,7,0,0,,,,,,1,0,0,2,60,10,2,1,,-185,0,0.1,0.1,0,7,169,0,,6.717246770858765,7.232751369476318,0.5155045986175537,,,1738091728.8183296,1,,,0,6.76,13.76,,,0,13,50,7,26,66,7,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
2,5pg816ge,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:39.7,1,,,306,2,Firm,10,0,0,,,,,,1,0,0,1,30,6,1,1,,-185,0,0.1,0.1,0,10,103,0,,1.9995262622833252,2.2182254791259766,0.21869921684265137,,,1738091728.693359,1,,,0,4.12,11.12,,,0,28,15,12,8,30,10,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
3,ns08f40o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:07.4,1,,,340,3,,5,0,0,,,,,,1,0,0,4,75,7,4,1,,-185,0,0.1,0.1,0,5,178,0,,13.606647968292236,13.794102907180786,0.1874549388885498,,,1738091728.7089794,1,,,0,7.12,14.12,,,0,66,13,31,51,12,5,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
4,r6lpfs53,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:27.6,1,,,247,4,,10,0,0,,,,,,1,0,0,3,30,5,3,1,,-185,0,0.1,0.1,0,10,124,0,,9.951262474060059,10.216822624206543,0.2655601501464844,,,1738091728.6777368,1,,,0,4.96,11.96,,,0,40,6,15,7,46,10,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
5,p47kmh2o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:43.5,1,,,153,5,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,26,4,105,1,1,,,,2.1869828701019287,1738091710.244433,1738091728.724601,1,,,0,4.2,11.2,,,0,26,33,23,19,0,4,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
6,wr7z9087,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:45.3,1,,,213,6,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,26,4,162,1,1,,,,3.186746359,1738091710.244433,1738091728.7714646,1,,,0,6.48,13.48,,,0,25,23,38,34,38,4,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
7,9mkda4ka,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:55.5,1,,,201,7,,49,0,1,,,,,,0,1,75,4,-1,0,-185,0,,,1,0.1,0,26,49,150,1,1,,,,3.4991719722747803,1738091710.244433,1738091728.8027077,1,,,0,6,13,,,0,33,39,29,0,0,49,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
8,mchutzcc,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:58.3,1,,,90,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.5,0,32,0,72,0,,,,,3.2023677825927734,1738091710.244433,1738091728.787086,1,,,0,2.88,9.88,,,0,0,19,33,0,20,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
9,nferclyr,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:14.7,1,,,105,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,1,0,44,0,63,0,,,,,3.342959403991699,1738091710.244433,1738091729,1,,,0,2.52,9.52,,,0,16,0,0,31,16,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,34,0,1,,,,,,0,1,60,2,-1,0,-185,0,,,1,0.1,0,26,34,80,1,1,,,,2.952425956726074,1738091710.244433,1738091728.7558434,1,,,0,3.2,10.2,,,0,0,0,0,30,16,34,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,6,7,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,8,0,0,,,,,,1,0,0,4,45,7,4,1,,-185,0,0.1,0.1,0,8,177,0,,9.092248678207397,9.420298099517822,0.3280494213104248,,,1738091821.5977879,1,,,0,7.08,14.08,,,0,13,50,7,26,66,7,8,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
2,5pg816ge,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:39.7,1,,,306,2,Firm,29,0,0,,,,,,1,0,0,3,30,10,3,1,,-185,0,0.1,0.3,0,29,132,0,,4.592906713485718,5.139653205871582,0.5467464923858643,,,1738091821.519681,1,,,0,5.28,12.28,,,0,28,15,12,8,30,10,29,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
3,ns08f40o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:07.4,1,,,340,3,,34,0,0,,,,,,1,0,0,2,40,8,2,1,,-185,0,0.1,0.4,0,34,212,0,,2.7805917263031006,3.3275814056396484,0.5469896793365479,,,1738091821.5665455,1,,,0,8.48,15.48,,,0,66,13,31,51,12,5,34,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
4,r6lpfs53,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:27.6,1,,,247,4,,76,0,0,,,,,,1,0,0,1,50,9,1,1,,-185,0,0.1,1,0,76,200,0,,1.952662706375122,2.2650883197784424,0.3124256134033203,,,1738091821.4415746,1,,,0,8,15,,,0,40,6,15,7,46,10,76,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
5,p47kmh2o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:43.5,1,,,153,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,105,0,,,,,1.9999420642852783,1738091809.677484,1738091821.472817,1,,,0,4.2,11.2,,,0,26,33,23,19,0,4,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
6,wr7z9087,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:45.3,1,,,213,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.2,0,27,0,162,0,,,,,2.2342610359191895,1738091809.677484,1738091821.4884384,1,,,0,6.48,13.48,,,0,25,23,38,34,38,4,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
7,9mkda4ka,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:55.5,1,,,201,7,,19,0,1,,,,,,0,1,45,4,-1,0,-185,0,,,1,0.1,0,26,19,169,1,1,,,,1.9062132835388184,1738091809.677484,1738091821.5509236,1,,,0,6.76,13.76,,,0,33,39,29,0,0,49,19,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
8,mchutzcc,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:58.3,1,,,90,8,,10,0,1,,,,,,0,1,40,2,-1,0,-185,0,,,1,0.4,0,30,10,82,1,1,,,,3.499587059020996,1738091809.677484,1738091821.472817,1,,,0,3.28,10.28,,,0,0,19,33,0,20,0,10,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
9,nferclyr,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:14.7,1,,,105,9,,6,0,1,,,,,,0,1,50,1,-1,0,-185,0,,,1,1,0,44,6,69,1,1,,,,2.968463897705078,1738091809.677484,1738091821.5665455,1,,,0,2.76,9.76,,,0,16,0,0,31,16,0,6,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,2,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.3,0,28,2,82,1,1,,,,5.467872142791748,1738091809.677484,1738091821.425952,1,,,0,3.28,10.28,,,0,0,0,0,30,16,34,2,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,71,0,0,,,,,,1,0,0,3,55,9,3,1,,-185,0,0.1,1,0,71,248,0,,4.374367952346802,5.061707019805908,0.6873390674591064,,,1738091914.923708,1,,,0,9.92,16.92,,,0,13,50,7,26,66,7,8,71,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
2,5pg816ge,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:39.7,1,,,306,2,Firm,29,0,0,,,,,,1,0,0,2,30,8,2,1,,-185,0,0.1,0.3,0,29,161,0,,3.4214677810668945,3.8432443141937256,0.42177653312683105,,,1738091914.908087,1,,,0,6.44,13.44,,,0,28,15,12,8,30,10,29,29,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
3,ns08f40o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:07.4,1,,,340,3,,9,0,0,,,,,,1,0,0,4,35,5,4,1,,-185,0,0.1,0.1,0,9,221,0,,6.795671701431274,6.9050209522247314,0.10934925079345703,,,1738091914.8768446,1,,,0,8.84,15.84,,,0,66,13,31,51,12,5,34,9,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
4,r6lpfs53,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:27.6,1,,,247,4,,15,0,0,,,,,,1,0,0,1,50,6,1,1,,-185,0,0.1,0.2,0,15,215,0,,1.5621302127838135,1.8276922702789307,0.2655620574951172,,,1738091914.7518735,1,,,0,8.6,15.6,,,0,40,6,15,7,46,10,76,15,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
5,p47kmh2o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:43.5,1,,,153,5,,9,0,1,,,,,,0,1,35,4,-1,0,-185,0,,,1,0.1,0,26,9,114,1,1,,,,3.093019485473633,1738091902.6292381,1738091914.814359,1,,,0,4.56,11.56,,,0,26,33,23,19,0,4,0,9,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
6,wr7z9087,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:45.3,1,,,213,6,,23,0,1,,,,,,0,1,50,1,-1,0,-185,0,,,1,0.2,0,27,23,185,1,1,,,,1.9526629447937012,1738091902.6292381,1738091914.814359,1,,,0,7.4,14.4,,,0,25,23,38,34,38,4,0,23,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
7,9mkda4ka,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:55.5,1,,,201,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,169,0,,,,,2.4369239807128906,1738091902.6292381,1738091914.845602,1,,,0,6.76,13.76,,,0,33,39,29,0,0,49,19,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
8,mchutzcc,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:58.3,1,,,90,8,,2,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.3,0,28,2,84,1,1,,,,3.0617761611938477,1738091902.6292381,1738091914.798738,1,,,0,3.36,10.36,,,0,0,19,33,0,20,0,10,2,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
9,nferclyr,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:14.7,1,,,105,9,,11,0,1,,,,,,0,1,55,3,-1,0,-185,0,,,1,1,0,44,11,80,1,1,,,,4.389588356018066,1738091902.6292381,1738091914.7518735,1,,,0,3.2,10.2,,,0,16,0,0,31,16,0,6,11,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.5,0,32,0,82,0,,,,,4.4989378452301025,1738091902.6292381,1738091914.7831163,1,,,0,3.28,10.28,,,0,0,0,0,30,16,34,2,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,17,0,0,,,,,,1,0,0,1,40,10,1,1,,-185,0,0.1,0.2,0,17,265,0,,5.577213525772095,6.2020673751831055,0.6248538494110107,,,1738092007.3910034,1,,,0,10.6,17.6,,,0,13,50,7,26,66,7,8,71,17,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
2,5pg816ge,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:39.7,1,,,306,2,Firm,96,0,0,,,,,,1,0,0,4,30,9,4,1,,-185,0,0.1,1,0,96,257,0,,10.310471296310425,10.810353517532349,0.49988222122192383,,,1738092007.375382,1,,,0,10.28,17.28,,,0,28,15,12,8,30,10,29,29,96,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
3,ns08f40o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:07.4,1,,,340,3,,9,0,0,,,,,,1,0,0,3,40,7,3,1,,-185,0,0.1,0.1,0,9,230,0,,8.935795545578003,9.466917753219604,0.5311222076416016,,,1738092007.4222465,1,,,0,9.2,16.2,,,0,66,13,31,51,12,5,34,9,9,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
4,r6lpfs53,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:27.6,1,,,247,4,,7,0,0,,,,,,1,0,0,2,55,5,2,1,,-185,0,0.1,0.1,0,7,222,0,,8.045381784439087,8.295323610305786,0.24994182586669922,,,1738092007.2504106,1,,,0,8.88,15.88,,,0,40,6,15,7,46,10,76,15,7,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
5,p47kmh2o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:43.5,1,,,153,5,,29,0,1,,,,,,0,1,55,2,-1,0,-185,0,,,1,0.1,0,26,29,143,1,1,,,,2.2190439701080322,1738091995.7831023,1738092007.2972755,1,,,0,5.72,12.72,,,0,26,33,23,19,0,4,0,9,29,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
6,wr7z9087,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:45.3,1,,,213,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.3,0,28,0,185,0,,,,,3.6249732971191406,1738091995.7831023,1738092007.2972755,1,,,0,7.4,14.4,,,0,25,23,38,34,38,4,0,23,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
7,9mkda4ka,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:55.5,1,,,201,7,,14,0,1,,,,,,0,1,40,3,-1,0,-185,0,,,1,0.1,0,26,14,183,1,1,,,,2.0159668922424316,1738091995.7831023,1738092007.3597631,1,,,0,7.32,14.32,,,0,33,39,29,0,0,49,19,0,14,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
8,mchutzcc,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:58.3,1,,,90,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.3,0,28,0,84,0,,,,,4.156097650527954,1738091995.7831023,1738092007.3441403,1,,,0,3.36,10.36,,,0,0,19,33,0,20,0,10,2,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
9,nferclyr,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:14.7,1,,,105,9,,-14,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,1,0,44,-14,66,1,1,,,,3.6718382835388184,1738091995.7831023,1738092007.3128972,1,,,0,2.64,9.64,,,0,16,0,0,31,16,0,6,11,-14,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,13,0,1,,,,,,0,1,40,1,-1,0,-185,0,,,1,0.2,0,27,13,95,1,1,,,,5.218346834182739,1738091995.7831023,1738092007.266033,1,,,0,3.8,10.8,,,0,0,0,0,30,16,34,2,0,13,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,81,0,0,,,,,,1,0,0,2,45,5,3,1,,-185,0,0.1,1,0,81,346,0,,12.576703786849976,13.17031455039978,0.5936107635498047,,,1738092108.199174,1,,,0,13.84,20.84,,,0,13,50,7,26,66,7,8,71,17,81,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
2,5pg816ge,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:39.7,1,,,306,2,Firm,29,0,0,,,,,,1,0,0,4,30,8,2,1,,-185,0,0.1,0.3,0,29,286,0,,3.0465643405914307,18.622567892074585,15.576003551483154,,,1738092108.058582,1,,,0,11.44,18.44,,,0,28,15,12,8,30,10,29,29,96,29,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
3,ns08f40o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:07.4,1,,,340,3,,91,0,0,,,,,,1,0,0,3,35,9,4,1,,-185,0,0.1,1,0,91,321,0,,14.716824054718018,15.575994968414307,0.8591709136962891,,,1738092108.0742035,1,,,0,12.84,19.84,,,0,66,13,31,51,12,5,34,9,9,91,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
4,r6lpfs53,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:27.6,1,,,247,4,,9,0,0,,,,,,1,0,0,1,40,7,1,1,,-185,0,0.1,0.1,0,9,231,0,,2.640410900115967,2.687274456,0.046863555908203125,,,1738092108.0429604,1,,,0,9.24,16.24,,,0,40,6,15,7,46,10,76,15,7,9,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
5,p47kmh2o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:43.5,1,,,153,5,,1,0,1,,,,,,0,1,45,2,-1,0,-185,0,,,1,1,0,44,1,144,1,1,,,,13.37247920036316,1738092088.3126068,1738092107.9960957,1,,,0,5.76,12.76,,,0,26,33,23,19,0,4,0,9,29,1,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
6,wr7z9087,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:45.3,1,,,213,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.1,0,26,0,185,0,,,,,4.858227968215942,1738092088.3126068,1738092108.1835525,1,,,0,7.4,14.4,,,0,25,23,38,34,38,4,0,23,0,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
7,9mkda4ka,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:55.5,1,,,201,7,,14,0,1,,,,,,0,1,40,1,-1,0,-185,0,,,1,0.1,0,26,14,197,1,1,,,,2.530651569366455,1738092088.3126068,1738092108.1054459,1,,,0,7.88,14.88,,,0,33,39,29,0,0,49,19,0,14,14,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
8,mchutzcc,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:58.3,1,,,90,8,,2,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.3,0,28,2,86,1,1,,,,4.202131986618042,1738092088.3126068,1738092108.167931,1,,,0,3.44,10.44,,,0,0,19,33,0,20,0,10,2,0,2,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
9,nferclyr,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:14.7,1,,,105,9,,-9,0,1,,,,,,0,1,35,3,-1,0,-185,0,,,1,1,0,44,-9,57,1,1,,,,3.7959794998168945,1738092088.3126068,1738092108.1210678,1,,,0,2.28,9.28,,,0,16,0,0,31,16,0,6,11,-14,-9,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.7,0,36,0,95,0,,,,,4.9831976890563965,1738092088.3126068,1738092108.214795,1,,,0,3.8,10.8,,,0,0,0,0,30,16,34,2,0,13,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,7,0,0,,,,,,1,0,0,3,55,10,3,1,,-185,0,0.1,0.1,0,7,353,0,,25.13536,25.463408708572388,0.3280487060546875,,,1738092200.4168174,1,,,0,14.12,21.12,,,0,13,50,7,26,66,7,8,71,17,81,7,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
2,5pg816ge,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:39.7,1,,,306,2,Firm,10,0,0,,,,,,1,0,0,1,30,6,1,1,,-185,0,0.1,0.1,0,10,296,0,,3.624143600463867,3.874083995819092,0.2499403953552246,,,1738092200.4011962,1,,,0,11.84,18.84,,,0,28,15,12,8,30,10,29,29,96,29,10,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
3,ns08f40o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:07.4,1,,,340,3,,9,0,0,,,,,,1,0,0,4,40,9,4,1,,-185,0,0.1,0.1,0,9,330,0,,31.60301137,31.790467023849487,0.1874556541442871,,,1738092200.4480596,1,,,0,13.2,20.2,,,0,66,13,31,51,12,5,34,9,9,91,9,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
4,r6lpfs53,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:27.6,1,,,247,4,,9,0,0,,,,,,1,0,0,2,35,5,2,1,,-185,0,0.1,0.1,0,9,240,0,,5.514322280883789,5.8892340660095215,0.3749117851257324,,,1738092200.4324389,1,,,0,9.6,16.6,,,0,40,6,15,7,46,10,76,15,7,9,9,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
5,p47kmh2o,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:43.5,1,,,153,5,,9,0,1,,,,,,0,1,35,2,-1,0,-185,0,,,1,0.1,0,26,9,153,1,1,,,,1.7495858669281006,1738092189.1538515,1738092200.3230896,1,,,0,6.12,13.12,,,0,26,33,23,19,0,4,0,9,29,1,9,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
6,wr7z9087,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:45.3,1,,,213,6,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,26,4,189,1,1,,,,2.311953067779541,1738092189.1538515,1738092200.3230896,1,,,0,7.56,14.56,,,0,25,23,38,34,38,4,0,23,0,0,4,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
7,9mkda4ka,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:55.5,1,,,201,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,1,0,44,0,197,0,,,,,5.108167886734009,1738092189.1538515,1738092200.2918468,1,,,0,7.88,14.88,,,0,33,39,29,0,0,49,19,0,14,14,0,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
8,mchutzcc,,0,169,169,Gift_Exchange_Baseline,Experiment_End,34:58.3,1,,,90,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,1,0.3,0,28,0,86,0,,,,,2.9055631160736084,1738092189.1538515,1738092200.3855743,1,,,0,3.44,10.44,,,0,0,19,33,0,20,0,10,2,0,2,0,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
9,nferclyr,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:14.7,1,,,105,9,,14,0,1,,,,,,0,1,40,4,-1,0,-185,0,,,1,0.1,0,26,14,71,1,1,,,,2.093254804611206,1738092189.1538515,1738092200.3074682,1,,,0,2.84,9.84,,,0,16,0,0,31,16,0,6,11,-14,-9,14,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
10,7so89ymo,,0,169,169,Gift_Exchange_Baseline,Experiment_End,35:17.2,1,,,124,10,,29,0,1,,,,,,0,1,55,3,-1,0,-185,0,,,1,0.1,0,26,29,124,1,1,,,,2.7649712562561035,1738092189.1538515,1738092200.3543317,1,,,0,4.96,11.96,,,0,0,0,0,30,16,34,2,0,13,0,29,0,1,4,4,0,,0,0,0,0,0,11,12,fto3yb62,,,,,0
1,8x3my9ac,,0,169,169,Gift_Exchange_Baseline,Experiment_End,33:15.9,1,,,361,1,Worker,8,0,0,,,,,,1,0,0,4,50,6,4,1,,-185,0,0.1,0.1,0,8,361,0,,12.96687650680542,13.154331922531128,0.187455416,,,1738092293.0394013,1,,,0,14.44,21.44,,,0,13,50,7,26,66,7,8,71,17,81,7,8,1,4,4,0,,0,0,0,0,0,12,13,fto3yb62,,,,,0
