participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.IRB,player.type,player.Q1,player.Q2,player.Q3,player.Q4,player.money_after_wage,player.firms_offer_accepted,player.worker_has_accepted_offer,player.wage_paid,player.transaction_number,player.wage,player.firms_worker_id,player.bid_number,player.number_of_offers_in_round,player.previous_wage,player.previous_bid_number,player.worker_selected_effort,player.worker_effort_level,player.firm_effort_level,player.effort_cost,player.ECU_payoff,player.ECU_payoff_total,player.accepted_highest_offer,player.bid_placement_of_accepted_offer,player.time_offered,player.time_bought,player.time_to_bought,player.time_to_effort,player.effort_start_time,player.auction_start_time,player.Instructions_Page_Number,player.wrong_string,player.previous_answers,player.worker_has_selected_effort,player.USD_payoff,player.USD_payoff_with_showup,player.First_Name,player.Last_Name,player.has_given_info,player.round_1_payoff,player.round_2_payoff,player.round_3_payoff,player.round_4_payoff,player.round_5_payoff,player.round_6_payoff,player.round_7_payoff,player.round_8_payoff,player.round_9_payoff,player.round_10_payoff,player.round_11_payoff,player.round_12_payoff,group.id_in_subsession,group.bid_number,group.transaction_number,group.highest_bid,group.wage_temp,group.bid_2,group.bid_3,group.bid_4,group.bid_5,group.bid_6,group.group_round_number,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,18,0,1,,,,,,0,1,45,2,-1,0,-185,0,,,1,0.2,0,0,18,132,1,1,,,,2.9211831092834473,1730138849.8198035,1730138789.6980724,1,,,0,5.28,12.28,,,0,32,40,28,14,18,0,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,5,6,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,9,0,0,,,,,,1,0,0,2,40,9,3,2,,1,0,0,0.1,0,9,89,0,,8.435914039611816,9.170115232467651,0.734201193,,1730138941.9892135,1730138881.9069874,1,,,0,3.56,10.56,,,0,20,22,14,8,16,9,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
2,d0wt6xob,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,115,2,Firm,9,0,0,,,,,,1,0,0,1,35,6,2,1,,-185,0,0,0.1,0,9,57,0,,2.3900580406188965,3.9678118228912354,1.5777537822723389,,1730138942.0048351,1730138881.9226117,1,,,0,2.28,9.28,,,0,7,6,17,9,9,9,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
3,z570mrku,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,112,3,,10,0,0,,,,,,1,0,0,3,30,8,4,1,,-185,0,0,0.1,0,10,52,0,,9.545025825500488,10.264024257659912,0.7189984321594238,,1730138942.0829415,1730138881.9538524,1,,,0,2.08,9.08,,,0,7,10,8,8,9,10,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
4,9ebyvo7u,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,108,4,,19,0,0,,,,,,1,0,0,4,30,10,5,1,,-185,0,0,0.2,0,19,60,0,,11.060710430145264,13.841302871704102,2.780592441558838,,1730138942.1298056,1730138881.9850945,1,,,0,2.4,9.4,,,0,8,7,8,9,9,19,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
5,pb6uqh52,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,16,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,0,0,,,,,,1730138942.2391546,1730138882.094445,1,,,0,0,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
6,6u587x6y,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,87,6,,9,0,1,,,,,,0,1,35,1,-1,0,-185,0,,,1,0.1,0,0,9,71,1,1,,,,2.4056801795959473,1730138942.0516987,1730138881.9538524,1,,,0,2.84,9.84,,,0,0,29,24,9,0,9,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
7,kv3cihb7,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,101,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,74,0,,,,,,1730138942.1766691,1730138882.0319593,1,,,0,2.96,9.96,,,0,29,4,13,19,9,0,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
8,gtm3nn96,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,127,8,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,110,1,1,,,,3.827218532562256,1730138942.2235334,1730138882.0632014,1,,,0,4.4,11.4,,,0,34,39,0,24,9,4,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
9,reknu6ba,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,121,9,,14,0,1,,,,,,0,1,40,2,-1,0,-185,0,,,1,0.1,0,0,14,76,1,1,,,,4.186508893966675,1730138942.2391546,1730138882.0788226,1,,,0,3.04,10.04,,,0,24,0,24,0,14,14,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,3,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.2,0,0,3,135,1,1,,,,3.967811107635498,1730138942.2079117,1730138882,1,,,0,5.4,12.4,,,0,32,40,28,14,18,3,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,9,0,0,,,,,,1,0,0,1,40,7,2,1,,-185,0,0,0.1,0,9,98,0,,4.513002157211304,5.62065053,1.1076483726501465,,1730139033.7977903,1730138973.659816,1,,,0,3.92,10.92,,,0,20,22,14,8,16,9,9,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
2,d0wt6xob,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,115,2,Firm,9,0,0,,,,,,1,0,0,2,40,9,3,1,,-185,0,0,0.1,0,9,66,0,,6.729888439178467,7.493126869,0.7632384300231934,,1730139033.594713,1730138973.5404947,1,,,0,2.64,9.64,,,0,7,6,17,9,9,9,9,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
3,z570mrku,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,112,3,,10,0,0,,,,,,1,0,0,3,30,6,1,1,,-185,0,0,0.1,0,10,62,0,,2.7941813468933105,9.705138683319092,6.910957336425781,,1730139033.8134112,1730138973.6834922,1,,,0,2.48,9.48,,,0,7,10,8,8,9,10,10,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
4,9ebyvo7u,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,108,4,,0,0,0,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,60,0,,,,,,1730139033.6728199,1730138973.5861027,1,,,0,2.4,9.4,,,0,8,7,8,9,9,19,0,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
5,pb6uqh52,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,16,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,0,0,,,,,,1730139033.704062,1730138973.596078,1,,,0,0,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
6,6u587x6y,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,87,6,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,75,1,1,,,,2.5306503772735596,1730139033.844654,1730138973.707162,1,,,0,3,10,,,0,0,29,24,9,0,9,4,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
7,kv3cihb7,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,101,7,,14,0,1,,,,,,0,1,40,1,-1,0,-185,0,,,1,0.1,0,0,14,88,1,1,,,,5.436625719070435,1730139033.7665474,1730138973.6186786,1,,,0,3.52,10.52,,,0,29,4,13,19,9,0,14,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
8,gtm3nn96,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,127,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,110,0,,,,,,1730139033.6571984,1730138973.5503802,1,,,0,4.4,11.4,,,0,34,39,0,24,9,4,0,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
9,reknu6ba,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,121,9,,14,0,1,,,,,,0,1,40,2,-1,0,-185,0,,,1,0.1,0,0,14,90,1,1,,,,3.389822483062744,1730139033.7821686,1730138973.6455011,1,,,0,3.6,10.6,,,0,24,0,24,0,14,14,14,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,135,0,,,,,,1730139033.594713,1730138973.5049572,1,,,0,5.4,12.4,,,0,32,40,28,14,18,3,0,0,0,0,0,0,1,3,3,0,,0,0,0,0,0,7,8,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,9,0,0,,,,,,1,0,0,1,35,10,2,2,,1,0,0,0.1,0,9,107,0,,5.148860931396484,5.648547410964966,0.49968647956848145,,1730139126.4429219,1730139066.3700593,1,,,0,4.28,11.28,,,0,20,22,14,8,16,9,9,9,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
2,d0wt6xob,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,115,2,Firm,9,0,0,,,,,,1,0,0,4,40,9,5,1,,-185,0,0,0.1,0,9,75,0,,13.449168682098389,13.761064767837524,0.31189608573913574,,1730139126.6928632,1730139066.5154874,1,,,0,3,10,,,0,7,6,17,9,9,9,9,9,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
3,z570mrku,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,112,3,,10,0,0,,,,,,1,0,0,3,30,5,4,1,,-185,0,0,0.1,0,10,72,0,,7.447986125946045,9.039265394210815,1.5912792682647705,,1730139126.4897852,1730139066.3978686,1,,,0,2.88,9.88,,,0,7,10,8,8,9,10,10,10,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
4,9ebyvo7u,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,108,4,,9,0,0,,,,,,1,0,0,2,35,8,3,1,,-185,0,0,0.1,0,9,69,0,,5.865289926528931,6.925927400588989,1.0606374740600586,,1730139126.5522707,1730139066.4795015,1,,,0,2.76,9.76,,,0,8,7,8,9,9,19,0,9,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
5,pb6uqh52,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,16,5,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,4,1,1,,,,2.734128952026367,1730139126.3804357,1730139066.334456,1,,,0,0.16,7.16,,,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
6,6u587x6y,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,87,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,75,0,,,,,,1730139126.6459985,1730139066.5829194,1,,,0,3,10,,,0,0,29,24,9,0,9,4,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
7,kv3cihb7,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,101,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,88,0,,,,,,1730139126.599135,1730139066.5468976,1,,,0,3.52,10.52,,,0,29,4,13,19,9,0,14,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
8,gtm3nn96,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,127,8,,9,0,1,,,,,,0,1,35,2,-1,0,-185,0,,,1,0.1,0,0,9,119,1,1,,,,3.0621755123138428,1730139126.505408,1730139066.426524,1,,,0,4.76,11.76,,,0,34,39,0,24,9,4,0,9,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
9,reknu6ba,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,121,9,,14,0,1,,,,,,0,1,40,4,-1,0,-185,0,,,1,0.1,0,0,14,104,1,1,,,,4.374365568161011,1730139126.7084837,1730139066.6412919,1,,,0,4.16,11.16,,,0,24,0,24,0,14,14,14,14,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,9,0,1,,,,,,0,1,35,1,-1,0,-185,0,,,1,0.1,0,0,9,144,1,1,,,,3.1715242862701416,1730139126.6772416,1730139066.6116083,1,,,0,5.76,12.76,,,0,32,40,28,14,18,3,0,9,0,0,0,0,1,5,4,0,,0,0,0,0,0,8,9,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,10,0,0,,,,,,1,0,0,1,30,6,1,1,,-185,0,0,0.1,0,10,117,0,,2.0620124340057373,3.7022459506988525,1.6402335166931152,,1730139218.2347867,1730139158.1406796,1,,,0,4.68,11.68,,,0,20,22,14,8,16,9,9,9,10,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
2,d0wt6xob,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,115,2,Firm,10,0,0,,,,,,1,0,0,3,30,10,3,1,,-185,0,0,0.1,0,10,85,0,,4.4833128452301025,5.248759031295776,0.7654461860656738,,1730139218.300282,1730139158.1875453,1,,,0,3.4,10.4,,,0,7,6,17,9,9,9,9,9,10,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
3,z570mrku,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,112,3,,10,0,0,,,,,,1,0,0,4,30,8,4,1,,-185,0,0,0.1,0,10,82,0,,5.967338562011719,6.5765697956085205,0.6092312335968018,,1730139218.283337,1730139158.1875453,1,,,0,3.28,10.28,,,0,7,10,8,8,9,10,10,10,10,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
4,9ebyvo7u,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,108,4,,9,0,0,,,,,,1,0,0,2,35,7,2,1,,-185,0,0,0.1,0,9,78,0,,3.4523074626922607,4.014674902,0.5623674392700195,,1730139218.3391936,1730139158.203166,1,,,0,3.12,10.12,,,0,8,7,8,9,9,19,0,9,9,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
5,pb6uqh52,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,16,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,4,0,,,,,,1730139218.4556031,1730139158.3125145,1,,,0,0.16,7.16,,,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
6,6u587x6y,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,87,6,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,0,4,79,0,2,,,,2.7033119201660156,1730139218.2218554,1730139158.1563044,1,,,0,3.16,10.16,,,0,0,29,24,9,0,9,4,0,4,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
7,kv3cihb7,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,101,7,,9,0,1,,,,,,0,1,35,2,-1,0,-185,0,,,1,0.1,0,0,9,97,1,1,,,,3.644157886505127,1730139218.378008,1730139158.218787,1,,,0,3.88,10.88,,,0,29,4,13,19,9,0,14,0,9,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
8,gtm3nn96,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,127,8,,4,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.1,0,0,4,123,1,1,,,,3.641946792602539,1730139218.4725137,1730139158.2968943,1,,,0,4.92,11.92,,,0,34,39,0,24,9,4,0,9,4,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
9,reknu6ba,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,121,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,104,0,,,,,,1730139218.426689,1730139158.2812726,1,,,0,4.16,11.16,,,0,24,0,24,0,14,14,14,14,0,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,148,1,1,,,,2.112471103668213,1730139218.441634,1730139158.2812726,1,,,0,5.92,12.92,,,0,32,40,28,14,18,3,0,9,4,0,0,0,1,4,4,0,,0,0,0,0,0,9,10,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,10,0,0,,,,,,1,0,0,1,30,6,1,1,,-185,0,0,0.1,0,10,127,0,,1.4684054851531982,3.7339017391204834,2.265496253967285,,1730139309.3452258,1730139249.221109,1,,,0,5.08,12.08,,,0,20,22,14,8,16,9,9,9,10,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
2,d0wt6xob,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,115,2,Firm,10,0,0,,,,,,1,0,0,3,30,9,3,1,,-185,0,0,0.1,0,10,95,0,,5.592836856842041,6.014613389968872,0.42177653312683105,,1730139309.3807483,1730139249.2523525,1,,,0,3.8,10.8,,,0,7,6,17,9,9,9,9,9,10,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
3,z570mrku,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,112,3,,10,0,0,,,,,,1,0,0,2,30,5,2,1,,-185,0,0,0.1,0,10,92,0,,4.202540636062622,4.421239376068115,0.21869874000549316,,1730139309.3626666,1730139249.2523525,1,,,0,3.68,10.68,,,0,7,10,8,8,9,10,10,10,10,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
4,9ebyvo7u,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,108,4,,10,0,0,,,,,,1,0,0,4,30,10,4,1,,-185,0,0,0.1,0,10,88,0,,8.545684814453125,8.904975414276123,0.35929059982299805,,1730139309.2792523,1730139249.1898673,1,,,0,3.52,10.52,,,0,8,7,8,9,9,19,0,9,9,10,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
5,pb6uqh52,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,16,5,,4,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.1,0,0,4,8,1,1,,,,1.6743383407592773,1730139309.5479956,1730139249.361701,1,,,0,0.32,7.32,,,0,0,0,0,0,0,0,0,4,0,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
6,6u587x6y,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,87,6,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,0,4,83,1,1,,,,2.211780309677124,1730139309.4479578,1730139249.299216,1,,,0,3.32,10.32,,,0,0,29,24,9,0,9,4,0,4,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
7,kv3cihb7,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,101,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,97,0,,,,,,1730139309.4967287,1730139249.3148367,1,,,0,3.88,10.88,,,0,29,4,13,19,9,0,14,0,9,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
8,gtm3nn96,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,127,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,123,0,,,,,,1730139309.514747,1730139249.3304589,1,,,0,4.92,11.92,,,0,34,39,0,24,9,4,0,9,4,0,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
9,reknu6ba,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,121,9,,4,0,1,,,,,,0,1,30,3,-1,0,-185,0,,,1,0.1,0,0,4,108,1,1,,,,5.236712455749512,1730139309.2613878,1730139249.1742446,1,,,0,4.32,11.32,,,0,24,0,24,0,14,14,14,14,0,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,4,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.1,0,0,4,152,1,1,,,,1.8547694683074951,1730139309.5789952,1730139249,1,,,0,6.08,13.08,,,0,32,40,28,14,18,3,0,9,4,4,0,0,1,4,4,0,,0,0,0,0,0,10,11,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,9,0,0,,,,,,1,0,0,3,35,9,3,1,,-185,0,0,0.1,0,9,136,0,,4.073151588439941,4.729951858520508,0.6568002700805664,,1730139401.9691918,1730139341.8603525,1,,,0,5.44,12.44,,,0,20,22,14,8,16,9,9,9,10,10,9,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
2,d0wt6xob,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,115,2,Firm,10,0,0,,,,,,1,0,0,1,30,10,1,1,,-185,0,0,0.1,0,10,105,0,,2.1680424213409424,2.8988466262817383,0.7308042049407959,,1730139401.7504938,1730139341.7001002,1,,,0,4.2,11.2,,,0,7,6,17,9,9,9,9,9,10,10,10,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
3,z570mrku,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,112,3,,10,0,0,,,,,,1,0,0,2,30,5,2,1,,-185,0,0,0.1,0,10,102,0,,3.3442256450653076,3.810673236846924,0.4664475917816162,,1730139402.0004349,1730139341.8971362,1,,,0,4.08,11.08,,,0,7,10,8,8,9,10,10,10,10,10,10,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
4,9ebyvo7u,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,108,4,,10,0,0,,,,,,1,0,0,4,30,7,4,1,,-185,0,0,0.1,0,10,98,0,,5.665881156921387,7.816021442,2.1501402854919434,,1730139401.797358,1730139341.7362635,1,,,0,3.92,10.92,,,0,8,7,8,9,9,19,0,9,9,10,10,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
5,pb6uqh52,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,16,5,,4,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.1,0,0,4,12,1,1,,,,3.296095132827759,1730139401.9535706,1730139341.8232083,1,,,0,0.48,7.48,,,0,0,0,0,0,0,0,0,4,0,4,4,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
6,6u587x6y,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,87,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,83,0,,,,,,1730139401.891086,1730139341.8006165,1,,,0,3.32,10.32,,,0,0,29,24,9,0,9,4,0,4,4,0,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
7,kv3cihb7,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,101,7,,4,0,1,,,,,,0,1,30,4,-1,0,-185,0,,,1,0.1,0,0,4,101,1,1,,,,5.144917011260986,1730139401.7817366,1730139341.7256756,1,,,0,4.04,11.04,,,0,29,4,13,19,9,0,14,0,9,0,4,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
8,gtm3nn96,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,127,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,123,0,,,,,,1730139401.844221,1730139341.770455,1,,,0,4.92,11.92,,,0,34,39,0,24,9,4,0,9,4,0,0,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
9,reknu6ba,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,121,9,,9,0,1,,,,,,0,1,35,3,-1,0,-185,0,,,1,0.1,0,0,9,117,1,1,,,,3.4991719722747803,1730139401.9067073,1730139341.8115866,1,,,0,4.68,11.68,,,0,24,0,24,0,14,14,14,14,0,4,9,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
10,gcjjrgxt,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.7,1,,,156,10,,4,0,1,,,,,,0,1,30,1,-1,0,-185,0,,,1,0.1,0,0,4,156,1,1,,,,2.0776331424713135,1730139401.9848132,1730139341.886524,1,,,0,6.24,13.24,,,0,32,40,28,14,18,3,0,9,4,4,4,0,1,4,4,0,,0,0,0,0,0,11,12,zo11bd3s,,,,,0
1,6u6ha5dk,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:26.6,1,,,146,1,Worker,10,0,0,,,,,,1,0,0,1,30,6,1,1,,-185,0,0,0.1,0,10,146,0,,1.4279041290283203,1.7488441467285156,0.3209400177001953,,1730139494.0672433,1730139433.9806833,1,,,0,5.84,12.84,,,0,20,22,14,8,16,9,9,9,10,10,9,10,1,4,4,0,,0,0,0,0,0,12,13,zo11bd3s,,,,,0
