participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.IRB,player.type,player.Q1,player.Q2,player.Q3,player.Q4,player.money_after_wage,player.firms_offer_accepted,player.worker_has_accepted_offer,player.wage_paid,player.transaction_number,player.wage,player.firms_worker_id,player.bid_number,player.number_of_offers_in_round,player.previous_wage,player.previous_bid_number,player.worker_selected_effort,player.worker_effort_level,player.firm_effort_level,player.effort_cost,player.ECU_payoff,player.ECU_payoff_total,player.accepted_highest_offer,player.bid_placement_of_accepted_offer,player.time_offered,player.time_bought,player.time_to_bought,player.time_to_effort,player.effort_start_time,player.auction_start_time,player.Instructions_Page_Number,player.wrong_string,player.previous_answers,player.worker_has_selected_effort,player.USD_payoff,player.USD_payoff_with_showup,player.First_Name,player.Last_Name,player.has_given_info,player.round_1_payoff,player.round_2_payoff,player.round_3_payoff,player.round_4_payoff,player.round_5_payoff,player.round_6_payoff,player.round_7_payoff,player.round_8_payoff,player.round_9_payoff,player.round_10_payoff,player.round_11_payoff,player.round_12_payoff,group.id_in_subsession,group.bid_number,group.transaction_number,group.highest_bid,group.wage_temp,group.bid_2,group.bid_3,group.bid_4,group.bid_5,group.bid_6,group.group_round_number,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,32,0,,,,,,1728929512.2314456,1728929452.1299918,1,,,0,1.28,8.28,,,0,0,24,4,4,0,0,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,5,6,dvuvzni1,,,,,0
1,obefcnk6,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.7,1,,,144,1,Worker,9,0,0,,,,,,1,0,0,1,40,6,2,1,,-185,0,0,0.1,0,9,93,0,,3.7379941940307617,4.040745735168457,0.3027515411376953,,1728929606.039798,1728929545.9386635,1,,,0,3.72,10.72,,,0,0,15,49,10,10,9,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
2,yfpe4s9o,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.9,1,,,162,2,Firm,6,0,0,,,,,,1,0,0,4,65,7,5,1,,-185,0,0,0.1,0,6,109,0,,27.25032901763916,28.954847812652588,1.7045187950134277,,1728929606.0554233,1728929545.9527586,1,,,0,4.36,11.36,,,0,53,8,16,9,17,6,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
3,p2i0te8s,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,111,3,,8,0,0,,,,,,1,0,0,2,45,10,3,2,,1,0,0,0.1,0,8,52,0,,12.064549446105957,12.47841763496399,0.4138681888580322,,1728929605.976889,1728929545.9077647,1,,,0,2.08,9.08,,,0,10,7,10,8,9,8,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
4,ptdm2wmq,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,368,4,,23,0,0,,,,,,1,0,0,3,50,8,4,1,,-185,0,0,0.3,0,23,269,0,,24.00967288017273,24.48566436767578,0.47599148750305176,,1728929606.1491518,1728929545.9794846,1,,,0,10.76,17.76,,,0,28,57,32,68,61,23,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
5,kmb4wvf8,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,130,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,55,0,,,,,,1728929606.1335304,1728929546.0131493,1,,,0,2.2,9.2,,,0,14,9,11,9,12,0,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
6,2gtgp1yr,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,68,6,,14,0,1,,,,,,0,1,40,1,-1,0,-185,0,,,1,0.1,0,0,14,52,1,1,,,,2.0933263301849365,1728929606.274122,1728929546.1084838,1,,,0,2.08,9.08,,,0,0,0,15,14,9,14,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
7,bjeajf0d,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.7,1,,,159,7,,39,0,1,,,,,,0,1,65,4,-1,0,-185,0,,,1,0.1,0,0,39,91,1,1,,,,2.359316825866699,1728929605.945646,1728929545.8728583,1,,,0,3.64,10.64,,,0,4,29,0,19,0,39,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
8,1jwu69ep,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,142,8,,22,0,1,,,,,,0,1,50,3,-1,0,-185,0,,,1,0.3,0,0,22,60,1,1,,,,17.812729120254517,1728929606.1022875,1728929546.0014505,1,,,0,2.4,9.4,,,0,25,0,0,0,13,22,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
9,7747igao,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,32,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,45,0,,,,,,1728929605.945646,1728929545.8628855,1,,,0,1.8,8.8,,,0,0,23,18,0,4,0,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,19,0,1,,,,,,0,1,45,2,-1,0,-185,0,,,1,0.1,0,0,19,51,1,1,,,,3.5617306232452393,1728929606.1647732,1728929546.0534203,1,,,0,2.04,9.04,,,0,0,24,4,4,0,19,0,0,0,0,0,0,1,5,4,0,,0,0,0,0,0,6,7,dvuvzni1,,,,,0
1,obefcnk6,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.7,1,,,144,1,Worker,8,0,0,,,,,,1,0,0,3,50,5,3,1,,-185,0,0,0.1,0,8,101,0,,11.937174797058105,12.198437690734863,0.2612628936767578,,1728929711.2294884,1728929651.0672028,1,,,0,4.04,11.04,,,0,0,15,49,10,10,9,8,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
2,yfpe4s9o,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.9,1,,,162,2,Firm,6,0,0,,,,,,1,0,0,1,65,7,1,1,,-185,0,0,0.1,0,6,115,0,,1.6600525379180908,2.907806873321533,1.2477543354034424,,1728929711.1987536,1728929651.0172951,1,,,0,4.6,11.6,,,0,53,8,16,9,17,6,6,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
3,p2i0te8s,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,111,3,,8,0,0,,,,,,1,0,0,2,45,10,2,1,,-185,0,0,0.1,0,8,60,0,,9.864428043365479,10.315438270568848,0.45101022720336914,,1728929711.0101032,1728929650.9214716,1,,,0,2.4,9.4,,,0,10,7,10,8,9,8,8,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
4,ptdm2wmq,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,368,4,,17,0,0,,,,,,1,0,0,4,40,8,4,1,,-185,0,0,0.2,0,17,286,0,,15.511312484741211,15.715917348861694,0.2046048641204834,,1728929710.9697404,1728929650.8676803,1,,,0,11.44,18.44,,,0,28,57,32,68,61,23,17,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
5,kmb4wvf8,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,130,5,,24,0,1,,,,,,0,1,50,3,-1,0,-185,0,,,1,0.1,0,0,24,79,1,1,,,,4.995180130004883,1728929711.085571,1728929650.9621532,1,,,0,3.16,10.16,,,0,14,9,11,9,12,0,24,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
6,2gtgp1yr,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,68,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,52,0,,,,,,1728929711.0993855,1728929650.9105017,1,,,0,2.08,9.08,,,0,0,0,15,14,9,14,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
7,bjeajf0d,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.7,1,,,159,7,,39,0,1,,,,,,0,1,65,1,-1,0,-185,0,,,1,0.1,0,0,39,130,1,1,,,,2.368065118789673,1728929711.1351655,1728929650.9731255,1,,,0,5.2,12.2,,,0,4,29,0,19,0,39,39,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
8,1jwu69ep,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,142,8,,13,0,1,,,,,,0,1,40,4,-1,0,-185,0,,,1,0.2,0,0,13,73,1,1,,,,10.985486030578613,1728929711.1589856,1728929650.9911227,1,,,0,2.92,9.92,,,0,25,0,0,0,13,22,13,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
9,7747igao,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,32,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,45,0,,,,,,1728929711.2583234,1728929651.0930533,1,,,0,1.8,8.8,,,0,0,23,18,0,4,0,0,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,19,0,1,,,,,,0,1,45,2,-1,0,-185,0,,,1,0.1,0,0,19,70,1,1,,,,2.4049973487854004,1728929710.9420207,1728929650.876616,1,,,0,2.8,9.8,,,0,0,24,4,4,0,19,19,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,7,8,dvuvzni1,,,,,0
1,obefcnk6,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.7,1,,,144,1,Worker,11,0,0,,,,,,1,0,0,3,20,6,3,1,,-185,0,0,0.1,0,11,112,0,,7.619196891784668,7.993880748748779,0.37468385696411133,,1728929809.2048793,1728929749.1227834,1,,,0,4.48,11.48,,,0,0,15,49,10,10,9,8,11,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
2,yfpe4s9o,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.9,1,,,162,2,Firm,10,0,0,,,,,,1,0,0,2,30,5,2,1,,-185,0,0,0.1,0,10,125,0,,4.468369483947754,4.327221870422363,-0.141147614,,1728929809.1892567,1728929749.1138053,1,,,0,5,12,,,0,53,8,16,9,17,6,6,10,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
3,p2i0te8s,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,111,3,,11,0,0,,,,,,1,0,0,1,15,9,1,1,,-185,0,0,0.1,0,11,71,0,,2.0450329780578613,2.464392900466919,0.4193599224090576,,1728929809,1728929749.2916741,1,,,0,2.84,9.84,,,0,10,7,10,8,9,8,8,11,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
4,ptdm2wmq,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,368,4,,26,0,0,,,,,,1,0,0,4,40,8,4,1,,-185,0,0,0.3,0,26,312,0,,8.549750089645386,9.182123661,0.632373571,,1728929809.3923347,1728929749.1653275,1,,,0,12.48,19.48,,,0,28,57,32,68,61,23,17,26,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
5,kmb4wvf8,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,130,5,,4,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.1,0,0,4,83,1,1,,,,1.9058012962341309,1728929809.4391994,1728929749.2777123,1,,,0,3.32,10.32,,,0,14,9,11,9,12,0,24,4,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
6,2gtgp1yr,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,68,6,,-6,0,1,,,,,,0,1,20,3,-1,0,-185,0,,,1,0.1,0,0,-6,46,1,1,,,,2.7493538856506348,1728929809.2829857,1728929749.0852733,1,,,0,1.84,8.84,,,0,0,0,15,14,9,14,0,-6,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
7,bjeajf0d,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.7,1,,,159,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,130,0,,,,,,1728929809.3454711,1728929749.2277098,1,,,0,5.2,12.2,,,0,4,29,0,19,0,39,39,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
8,1jwu69ep,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,142,8,,12,0,1,,,,,,0,1,40,4,-1,0,-185,0,,,1,0.3,0,0,12,85,1,1,,,,3.9838461875915527,1728929809.2986073,1728929749.1890492,1,,,0,3.4,10.4,,,0,25,0,0,0,13,22,13,12,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
9,7747igao,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,32,9,,-11,0,1,,,,,,0,1,15,1,-1,0,-185,0,,,1,0.1,0,0,-11,34,1,1,,,,2.9528396129608154,1728929809.4079564,1728929749.268611,1,,,0,1.36,8.36,,,0,0,23,18,0,4,0,0,-11,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,70,0,,,,,,1728929809.2986073,1728929749.2010813,1,,,0,2.8,9.8,,,0,0,24,4,4,0,19,19,0,0,0,0,0,1,4,4,0,,0,0,0,0,0,8,9,dvuvzni1,,,,,0
1,obefcnk6,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.7,1,,,144,1,Worker,0,0,0,,,,,,0,0,0,0,5,0,6,1,,-185,0,0,0,0,0,112,0,,21.331594705581665,,,,1728929900.8683693,1728929840.7734337,1,,,0,4.48,11.48,,,0,0,15,49,10,10,9,8,11,0,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
2,yfpe4s9o,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.9,1,,,162,2,Firm,12,0,0,,,,,,1,0,0,3,5,10,5,1,,-185,0,0,0.1,0,12,137,0,,20.050522804260254,20.26577854156494,0.2152557373046875,,1728929900.805884,1728929840.7266922,1,,,0,5.48,12.48,,,0,53,8,16,9,17,6,6,10,12,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
3,p2i0te8s,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,111,3,,10,0,0,,,,,,1,0,0,2,25,5,4,3,,2,0,0,0.1,0,10,81,0,,14.700666189193726,14.602049589157104,-0.0986166,,1728929900.7277758,1728929840.6711602,1,,,0,3.24,10.24,,,0,10,7,10,8,9,8,8,11,10,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
4,ptdm2wmq,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,368,4,,8,0,0,,,,,,1,0,0,1,45,6,3,1,,-185,0,0,0.1,0,8,320,0,,9.536108971,9.982622385025024,0.44651341438293457,,1728929900.9308543,1728929840.7375226,1,,,0,12.8,19.8,,,0,28,57,32,68,61,23,17,26,8,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
5,kmb4wvf8,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,130,5,,-1,0,1,,,,,,0,1,25,2,-1,0,-185,0,,,1,0.1,0,0,-1,82,1,1,,,,5.858493328094482,1728929900.8839903,1728929840.7853987,1,,,0,3.28,10.28,,,0,14,9,11,9,12,0,24,4,-1,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
6,2gtgp1yr,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,68,6,,19,0,1,,,,,,0,1,45,1,-1,0,-185,0,,,1,0.1,0,0,19,65,1,1,,,,3.9522716999053955,1728929901.055826,1728929840.8117416,1,,,0,2.6,9.6,,,0,0,0,15,14,9,14,0,-6,19,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
7,bjeajf0d,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.7,1,,,159,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,130,0,,,,,,1728929900.9933393,1728929840.8475003,1,,,0,5.2,12.2,,,0,4,29,0,19,0,39,39,0,0,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
8,1jwu69ep,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,142,8,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,85,0,,,,,,1728929900.9620967,1728929840.8217144,1,,,0,3.4,10.4,,,0,25,0,0,0,13,22,13,12,0,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
9,7747igao,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,32,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,34,0,,,,,,1728929900.7902634,1728929840.7038486,1,,,0,1.36,8.36,,,0,0,23,18,0,4,0,0,-11,0,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,-21,0,1,,,,,,0,1,5,3,-1,0,-185,0,,,1,0.1,0,0,-21,49,1,1,,,,2.265169382095337,1728929901.0089607,1728929840.8863485,1,,,0,1.96,8.96,,,0,0,24,4,4,0,19,19,0,-21,0,0,0,1,6,3,5,,0,0,0,0,0,9,10,dvuvzni1,,,,,0
1,obefcnk6,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.7,1,,,144,1,Worker,10,0,0,,,,,,1,0,0,2,25,10,3,1,,-185,0,0,0.1,0,10,122,0,,17.905689477920532,18.689048290252686,0.7833588123321533,,1728929993.5952873,1728929933.5184765,1,,,0,4.88,11.88,,,0,0,15,49,10,10,9,8,11,0,10,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
2,yfpe4s9o,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.9,1,,,162,2,Firm,7,0,0,,,,,,1,0,0,4,55,7,6,2,,5,0,0,0.1,0,7,144,0,,37.836883544921875,38.35573697090149,0.5188534259796143,,1728929993.610909,1728929933.5284503,1,,,0,5.76,12.76,,,0,53,8,16,9,17,6,6,10,12,7,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
3,p2i0te8s,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,111,3,,10,0,0,,,,,,1,0,0,3,25,8,4,2,,1,0,0,0.1,0,10,91,0,,21.36040759086609,22.163875341415405,0.8034677505493164,,1728929993.7358797,1728929933.6037633,1,,,0,3.64,10.64,,,0,10,7,10,8,9,8,8,11,10,10,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
4,ptdm2wmq,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,368,4,,9,0,0,,,,,,1,0,0,1,35,6,2,1,,-185,0,0,0.1,0,9,329,0,,15.173033237457275,15.526167154312134,0.3531339168548584,,1728929993.7046373,1728929933.4945486,1,,,0,13.16,20.16,,,0,28,57,32,68,61,23,17,26,8,9,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
5,kmb4wvf8,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,130,5,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,82,0,,,,,,1728929993.720258,1728929933.5937917,1,,,0,3.28,10.28,,,0,14,9,11,9,12,0,24,4,-1,0,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
6,2gtgp1yr,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,68,6,,9,0,1,,,,,,0,1,35,1,-1,0,-185,0,,,1,0.1,0,0,9,74,1,1,,,,10.497853755950928,1728929993.8764715,1728929933.627678,1,,,0,2.96,9.96,,,0,0,0,15,14,9,14,0,-6,19,9,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
7,bjeajf0d,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.7,1,,,159,7,,29,0,1,,,,,,0,1,55,4,-1,0,-185,0,,,1,0.1,0,0,29,159,1,1,,,,2.296334981918335,1728929993.845229,1728929933.6656957,1,,,0,6.36,13.36,,,0,4,29,0,19,0,39,39,0,0,29,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
8,1jwu69ep,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,142,8,,-1,0,1,,,,,,0,1,25,3,-1,0,-185,0,,,1,0.1,0,0,-1,84,1,1,,,,6.123878717422485,1728929993.845229,1728929933.702587,1,,,0,3.36,10.36,,,0,25,0,0,0,13,22,13,12,0,-1,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
9,7747igao,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,32,9,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,34,0,,,,,,1728929993.6890159,1728929933.5642006,1,,,0,1.36,8.36,,,0,0,23,18,0,4,0,0,-11,0,0,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,-1,0,1,,,,,,0,1,25,2,-1,0,-185,0,,,1,0.1,0,0,-1,48,1,1,,,,4.093106031417847,1728929993.7827437,1728929933.6155245,1,,,0,1.92,8.92,,,0,0,24,4,4,0,19,19,0,-21,-1,0,0,1,6,4,0,,0,0,0,0,0,10,11,dvuvzni1,,,,,0
1,obefcnk6,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.7,1,,,144,1,Worker,11,0,0,,,,,,1,0,0,1,20,9,2,1,,-185,0,0,0.1,0,11,133,0,,5.714190483093262,6.208686590194702,0.49449610710144043,,1728930091.9716432,1728930031.8546877,1,,,0,5.32,12.32,,,0,0,15,49,10,10,9,8,11,0,10,11,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
2,yfpe4s9o,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:24.9,1,,,162,2,Firm,12,0,0,,,,,,1,0,0,3,5,10,8,1,,-185,0,0,0.1,0,12,156,0,,36.47128772735596,37.02192974090576,0.5506420135498047,,1728930091.7373226,1728930031.676776,1,,,0,6.24,13.24,,,0,53,8,16,9,17,6,6,10,12,7,12,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
3,p2i0te8s,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,111,3,,10,0,0,,,,,,1,0,0,2,30,5,7,6,,6,0,0,0.1,0,10,101,0,,32.36409044265747,33.29839802,0.9343075752258301,,1728930091.6904578,1728930031.6439126,1,,,0,4.04,11.04,,,0,10,7,10,8,9,8,8,11,10,10,10,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
4,ptdm2wmq,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.5,1,,,368,4,,15,0,0,,,,,,1,0,0,4,50,8,9,1,,-185,0,0,0.2,0,15,344,0,,40.40994834899902,40.898967266082764,0.48901891708374023,,1728930091.9404008,1728930031.7371771,1,,,0,13.76,20.76,,,0,28,57,32,68,61,23,17,26,8,9,15,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
5,kmb4wvf8,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,130,5,,4,0,1,,,,,,0,1,30,2,-1,0,-185,0,,,1,0.1,0,0,4,86,1,1,,,,2.640004873275757,1728930091.8779147,1728930031.771856,1,,,0,3.44,10.44,,,0,14,9,11,9,12,0,24,4,-1,0,4,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
6,2gtgp1yr,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.6,1,,,68,6,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,74,0,,,,,,1728930092.0809922,1728930031.8316772,1,,,0,2.96,9.96,,,0,0,0,15,14,9,14,0,-6,19,9,0,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
7,bjeajf0d,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.7,1,,,159,7,,0,0,1,,,,,,0,0,0,0,-1,0,-185,0,,,0,0,0,0,0,159,0,,,,,,1728930091.8779147,1728930031.7967687,1,,,0,6.36,13.36,,,0,4,29,0,19,0,39,39,0,0,29,0,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
8,1jwu69ep,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,142,8,,23,0,1,,,,,,0,1,50,4,-1,0,-185,0,,,1,0.2,0,0,23,107,1,1,,,,8.707746028900146,1728930091.862294,1728930031.7480419,1,,,0,4.28,11.28,,,0,25,0,0,0,13,22,13,12,0,-1,23,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
9,7747igao,,0,156,156,Gift_Exchange_Baseline,Experiment_End,25:30.9,1,,,32,9,,-6,0,1,,,,,,0,1,20,1,-1,0,-185,0,,,1,0.1,0,0,-6,28,1,1,,,,3.8897109031677246,1728930092.0185072,1728930031.8815334,1,,,0,1.12,8.12,,,0,0,23,18,0,4,0,0,-11,0,0,-6,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
10,kumt8kgm,,0,156,156,Gift_Exchange_Baseline,Experiment_End,29:53.9,1,,,27,10,,-21,0,1,,,,,,0,1,5,3,-1,0,-185,0,,,1,0.1,0,0,-21,27,1,1,,,,2.280714750289917,1728930091.9560215,1728930031.8447154,1,,,0,1.08,8.08,,,0,0,24,4,4,0,19,19,0,-21,-1,-21,0,1,9,4,0,,0,0,0,0,0,11,12,dvuvzni1,,,,,0
